2016-09-12 13:55:42 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''   ',12,'',1,78230,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (95,95,'','','','','','','',,'   ',12,'',1,78230,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 13:55:42 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''   ',12,'',1,78230,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (96,96,'','','','','','','',,'   ',12,'',1,78230,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 13:55:42 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''   ',12,'',1,157490,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (97,97,'','','','','','','',,'   ',12,'',1,157490,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 13:55:42 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''   ',12,'',1,92920,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (98,98,'','','','','','','',,'   ',12,'',1,92920,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 13:55:42 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''   ',14,'',1,73490,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (99,99,'','','','','','','',,'   ',14,'',1,73490,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 13:55:43 - PHP Warning:  Cannot modify header information - headers already sent by (output started at /home/karma/server/mysite.zz/admin/model/tool/export_import.php:43) in /home/karma/server/mysite.zz/system/library/response.php on line 12
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''2',12,'',1,8470,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (2,2,'','','','','','','',,'2',12,'',1,8470,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''3',12,'',1,7560,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (3,3,'','','','','','','',,'3',12,'',1,7560,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''4',14,'',1,5810,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (4,4,'','','','','','','',,'4',14,'',1,5810,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''5',12,'',1,10330,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (5,5,'','','','','','','',,'5',12,'',1,10330,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''6',14,'',1,7140,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (6,6,'','','','','','','',,'6',14,'',1,7140,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''7',14,'',1,8650,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (7,7,'','','','','','','',,'7',14,'',1,8650,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''8',12,'',1,10820,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (8,8,'','','','','','','',,'8',12,'',1,10820,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''9',14,'',1,8550,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (9,9,'','','','','','','',,'9',14,'',1,8550,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''10',12,'',1,11400,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (10,10,'','','','','','','',,'10',12,'',1,11400,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''11',14,'',1,7880,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (11,11,'','','','','','','',,'11',14,'',1,7880,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''12',12,'',1,10050,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (12,12,'','','','','','','',,'12',12,'',1,10050,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''13',12,'',1,12280,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (13,13,'','','','','','','',,'13',12,'',1,12280,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''14',14,'',1,8460,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (14,14,'','','','','','','',,'14',14,'',1,8460,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''15',14,'',1,12370,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (15,15,'','','','','','','',,'15',14,'',1,12370,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''16',12,'',1,12230,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (16,16,'','','','','','','',,'16',12,'',1,12230,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''17',14,'',1,9670,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (17,17,'','','','','','','',,'17',14,'',1,9670,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''18',14,'',1,7180,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (18,18,'','','','','','','',,'18',14,'',1,7180,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
2016-09-12 14:00:22 - PHP Notice:  Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ''19',12,'',1,20835,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1')' at line 1<br />Error No: 1064<br />INSERT INTO `oc_product` (`product_id`,`quantity`,`sku`,`upc`,`ean`,`jan`,`isbn`,`mpn`,`location`,`stock_status_id`,`model`,`manufacturer_id`,`image`,`shipping`,`price`,`points`,`date_added`,`date_modified`,`date_available`,`weight`,`weight_class_id`,`status`,`tax_class_id`,`viewed`,`length`,`width`,`height`,`length_class_id`,`sort_order`,`subtract`,`minimum`) VALUES (19,19,'','','','','','','',,'19',12,'',1,20835,0,NOW(),NOW(),NOW(),0,1,1,0,0,0,0,0,'1','0','1','1'); in /home/karma/server/mysite.zz/system/library/db/mysqli.php on line 41
